,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_SILENT
1939,601116.SH,601116,三江购物,超市连锁,9.38,True
1940,601117.SH,601117,中国化学,建筑工程,6.82,True
1941,601118.SH,601118,海南橡胶,橡胶,5.52,True
1942,601126.SH,601126,四方股份,电气设备,7.2,True
1943,601128.SH,601128,常熟银行,银行,8.15,True
1944,601137.SH,601137,博威合金,铜,11.66,True
1945,601138.SH,601138,工业富联,通信设备,13.52,True
1946,601139.SH,601139,深圳燃气,供气供热,6.89,True
1947,601155.SH,601155,新城控股,区域地产,47.13,True
1948,601158.SH,601158,重庆水务,水务,5.21,True
1949,601162.SH,601162,天风证券,证券,5.12,True
1950,601163.SH,601163,三角轮胎,汽车配件,16.83,True
1951,601166.SH,601166,兴业银行,银行,23.86,True
1952,601168.SH,601168,西部矿业,铜,14.17,True
1953,601169.SH,601169,北京银行,银行,4.86,True
1954,601177.SH,601177,杭齿前进,机械基件,7.6,True
1955,601179.SH,601179,中国西电,电气设备,4.61,True
1956,601186.SH,601186,中国铁建,建筑工程,7.92,True
1957,601187.SH,601187,厦门银行,银行,9.45,True
1958,601188.SH,601188,龙江交通,路桥,2.76,True
1959,601198.SH,601198,东兴证券,证券,11.05,True
1960,601199.SH,601199,江南水务,水务,3.79,True
1961,601200.SH,601200,上海环境,环境保护,12.28,True
1962,601208.SH,601208,东材科技,化工原料,13.53,True
1963,601211.SH,601211,国泰君安,证券,16.19,True
1964,601212.SH,601212,白银有色,铜,2.85,True
1965,601216.SH,601216,君正集团,化工原料,5.86,True
1966,601218.SH,601218,吉鑫科技,机械基件,4.9,True
1967,601222.SH,601222,林洋能源,电器仪表,7.16,True
1968,601225.SH,601225,陕西煤业,煤炭开采,11.62,True
1969,601226.SH,601226,华电重工,专用机械,4.06,True
1970,601228.SH,601228,广州港,港口,3.36,True
1971,601229.SH,601229,上海银行,银行,8.63,True
1972,601231.SH,601231,环旭电子,元器件,18.56,True
1973,601233.SH,601233,桐昆股份,化纤,23.45,True
1974,601236.SH,601236,红塔证券,证券,13.61,True
1975,601238.SH,601238,广汽集团,汽车整车,10.6,True
1976,601288.SH,601288,农业银行,银行,3.39,True
1977,601298.SH,601298,青岛港,港口,7.03,True
1978,601311.SH,601311,骆驼股份,电气设备,11.58,True
1979,601318.SH,601318,中国平安,保险,81.42,True
1980,601319.SH,601319,中国人保,保险,6.03,True
1981,601326.SH,601326,秦港股份,港口,2.78,True
1982,601328.SH,601328,交通银行,银行,4.68,True
1983,601333.SH,601333,广深铁路,铁路,2.25,True
1984,601336.SH,601336,新华保险,保险,49.78,True
1985,601339.SH,601339,百隆东方,纺织,4.32,True
1986,601360.SH,601360,三六零,互联网,13.97,True
1987,601366.SH,601366,利群股份,百货,6.27,True
1988,601368.SH,601368,绿城水务,水务,5.19,True
1989,601369.SH,601369,陕鼓动力,机械基件,8.45,True
1990,601375.SH,601375,中原证券,证券,4.47,True
1991,601377.SH,601377,兴业证券,证券,8.33,True
1992,601390.SH,601390,中国中铁,建筑工程,5.94,True
1993,601398.SH,601398,工商银行,银行,5.48,True
1994,601456.SH,601456,国联证券,证券,13.34,True
1995,601500.SH,601500,通用股份,汽车配件,5.5,True
1996,601512.SH,601512,中新集团,园区开发,9.43,True
1997,601515.SH,601515,东风股份,广告包装,5.94,True
1998,601518.SH,601518,吉林高速,路桥,2.21,True
1999,601519.SH,601519,大智慧,软件服务,8.17,True
2000,601555.SH,601555,东吴证券,证券,9.15,True
2001,601566.SH,601566,九牧王,服饰,10.58,True
2002,601567.SH,601567,三星医疗,电器仪表,6.62,True
2003,601568.SH,601568,北元集团,化工原料,9.31,True
2004,601577.SH,601577,长沙银行,银行,11.11,True
2005,601579.SH,601579,会稽山,红黄酒,9.27,True
2006,601588.SH,601588,北辰实业,区域地产,2.33,True
2007,601595.SH,601595,上海电影,影视音像,12.8,True
2008,601598.SH,601598,中国外运,仓储物流,4.79,True
2009,601599.SH,601599,鹿港文化,纺织,2.73,True
2010,601600.SH,601600,中国铝业,铝,4.27,True
2011,601601.SH,601601,中国太保,保险,40.43,True
2012,601606.SH,601606,长城军工,专用机械,10.0,True
2013,601607.SH,601607,上海医药,医药商业,19.39,True
2014,601608.SH,601608,中信重工,专用机械,3.66,True
2015,601609.SH,601609,金田铜业,铜,9.98,True
2016,601611.SH,601611,中国核建,建筑工程,7.8,True
2017,601615.SH,601615,明阳智能,机械基件,18.25,True
2018,601616.SH,601616,广电电气,电气设备,3.33,True
2019,601618.SH,601618,中国中冶,建筑工程,3.16,True
2020,601619.SH,601619,嘉泽新能,新型电力,3.55,True
2021,601628.SH,601628,中国人寿,保险,32.15,True
2022,601633.SH,601633,长城汽车,汽车整车,30.18,True
2023,601636.SH,601636,旗滨集团,玻璃,13.39,True
2024,601658.SH,601658,邮储银行,银行,5.94,True
2025,601666.SH,601666,平煤股份,煤炭开采,5.44,True
2026,601668.SH,601668,中国建筑,建筑工程,5.16,True
2027,601669.SH,601669,中国电建,建筑工程,3.98,True
2028,601678.SH,601678,滨化股份,化工原料,6.01,True
2029,601686.SH,601686,友发集团,钢加工,11.65,True
2030,601688.SH,601688,华泰证券,证券,16.84,True
2031,601689.SH,601689,拓普集团,汽车配件,35.0,True
2032,601696.SH,601696,中银证券,证券,17.72,True
2033,601698.SH,601698,中国卫通,电信运营,15.28,True
2034,601699.SH,601699,潞安环能,煤炭开采,6.0,True
2035,601700.SH,601700,风范股份,电气设备,4.57,True
2036,601702.SH,601702,华峰铝业,铝,8.15,True
2037,601717.SH,601717,郑煤机,汽车配件,13.31,True
2038,601718.SH,601718,际华集团,服饰,2.69,True
2039,601727.SH,601727,上海电气,电气设备,5.52,True
2040,601766.SH,601766,中国中车,运输设备,6.48,True
2041,601778.SH,601778,晶科科技,新型电力,6.34,True
2042,601788.SH,601788,光大证券,证券,17.14,True
2043,601789.SH,601789,宁波建工,建筑工程,3.91,True
2044,601799.SH,601799,星宇股份,汽车配件,194.02,True
2045,601800.SH,601800,中国交建,建筑工程,7.19,True
2046,601801.SH,601801,皖新传媒,出版业,4.9,True
2047,601808.SH,601808,中海油服,石油开采,16.23,True
2048,601811.SH,601811,新华文轩,出版业,9.03,True
2049,601816.SH,601816,京沪高铁,铁路,5.68,True
2050,601818.SH,601818,光大银行,银行,4.19,True
2051,601827.SH,601827,三峰环境,环境保护,8.04,True
2052,601828.SH,601828,美凯龙,其他商业,9.5,True
2053,601838.SH,601838,成都银行,银行,12.09,True
2054,601857.SH,601857,中国石油,石油开采,4.41,True
2055,601858.SH,601858,中国科传,出版业,9.64,True
2056,601860.SH,601860,紫金银行,银行,3.91,True
2057,601865.SH,601865,福莱特,玻璃,27.55,True
2058,601866.SH,601866,中远海发,水运,2.75,True
2059,601869.SH,601869,长飞光纤,通信设备,23.12,True
2060,601872.SH,601872,招商轮船,水运,5.56,True
2061,601877.SH,601877,正泰电器,电气设备,36.02,True
2062,601878.SH,601878,浙商证券,证券,13.19,True
2063,601880.SH,601880,辽港股份,港口,1.77,True
2064,601881.SH,601881,中国银河,证券,10.29,True
2065,601882.SH,601882,海天精工,机床制造,13.92,True
2066,601886.SH,601886,江河集团,装修装饰,7.47,True
2067,601888.SH,601888,中国中免,旅游服务,312.7,True
2068,601890.SH,601890,亚星锚链,船舶,5.26,True
2069,601898.SH,601898,中煤能源,煤炭开采,5.14,True
2070,601899.SH,601899,紫金矿业,黄金,11.18,True
2071,601900.SH,601900,南方传媒,出版业,8.01,True
2072,601901.SH,601901,方正证券,证券,8.47,True
2073,601908.SH,601908,京运通,新型电力,8.18,True
2074,601916.SH,601916,浙商银行,银行,4.17,True
2075,601918.SH,601918,新集能源,煤炭开采,3.14,True
2076,601928.SH,601928,凤凰传媒,出版业,6.57,True
2077,601929.SH,601929,吉视传媒,影视音像,1.85,True
2078,601933.SH,601933,永辉超市,超市连锁,6.93,True
2079,601939.SH,601939,建设银行,银行,7.42,True
2080,601949.SH,601949,中国出版,出版业,6.9,True
2081,601952.SH,601952,苏垦农发,种植业,10.7,True
2082,601956.SH,601956,东贝集团,机械基件,8.0,True
2083,601958.SH,601958,金钼股份,小金属,6.12,True
2084,601963.SH,601963,重庆银行,银行,11.7,True
2085,601965.SH,601965,中国汽研,汽车服务,14.74,True
2086,601966.SH,601966,玲珑轮胎,汽车配件,49.1,True
2087,601968.SH,601968,宝钢包装,广告包装,7.71,True
2088,601969.SH,601969,海南矿业,普钢,5.83,True
2089,601975.SH,601975,招商南油,水运,2.37,True
2090,601985.SH,601985,中国核电,新型电力,5.48,True
2091,601988.SH,601988,中国银行,银行,3.28,True
2092,601989.SH,601989,中国重工,船舶,4.08,True
2093,601990.SH,601990,南京证券,证券,10.12,True
2094,601991.SH,601991,大唐发电,火力发电,2.58,True
2095,601992.SH,601992,金隅集团,水泥,2.93,True
2096,601995.SH,601995,中金公司,证券,48.95,True
2097,601996.SH,601996,丰林集团,家居用品,3.55,True
2098,601997.SH,601997,贵阳银行,银行,8.43,True
2099,601998.SH,601998,中信银行,银行,5.4,True
2100,601999.SH,601999,出版传媒,出版业,5.85,True
2101,603000.SH,603000,人民网,互联网,16.43,True
2102,603001.SH,603001,奥康国际,服饰,7.16,True
2103,603002.SH,603002,宏昌电子,化工原料,6.35,True
2104,603003.SH,603003,龙宇燃油,石油贸易,7.49,True
2105,603005.SH,603005,晶方科技,半导体,56.05,True
2106,603006.SH,603006,联明股份,汽车配件,9.49,True
2107,603007.SH,603007,花王股份,建筑工程,5.02,True
2108,603008.SH,603008,喜临门,家居用品,26.3,True
2109,603009.SH,603009,北特科技,汽车配件,5.45,True
2110,603010.SH,603010,万盛股份,化工原料,28.44,True
2111,603011.SH,603011,合锻智能,机床制造,4.92,True
2112,603012.SH,603012,创力集团,专用机械,5.97,True
2113,603013.SH,603013,亚普股份,汽车配件,14.0,True
2114,603015.SH,603015,弘讯科技,电气设备,6.02,True
2115,603016.SH,603016,新宏泰,电气设备,33.5,True
2116,603017.SH,603017,中衡设计,建筑工程,10.19,True
2117,603018.SH,603018,华设集团,建筑工程,11.39,True
2118,603019.SH,603019,中科曙光,IT设备,29.28,True
2119,603020.SH,603020,爱普股份,食品,9.14,True
2120,603021.SH,603021,山东华鹏,玻璃,5.28,True
2121,603022.SH,603022,新通联,广告包装,10.88,True
2122,603023.SH,603023,威帝股份,汽车配件,4.02,True
2123,603025.SH,603025,大豪科技,IT设备,19.88,True
2124,603027.SH,603027,千禾味业,食品,37.69,True
2125,603028.SH,603028,赛福天,钢加工,12.67,True
2126,603029.SH,603029,天鹅股份,农用机械,12.0,True
2127,603030.SH,603030,全筑股份,装修装饰,4.57,True
2128,603031.SH,603031,安德利,百货,26.73,True
2129,603033.SH,603033,三维股份,橡胶,20.72,True
2130,603035.SH,603035,常熟汽饰,汽车配件,11.25,True
2131,603036.SH,603036,如通股份,专用机械,8.11,True
2132,603037.SH,603037,凯众股份,汽车配件,16.15,True
2133,603038.SH,603038,华立股份,装修装饰,12.95,True
2134,603039.SH,603039,泛微网络,软件服务,80.54,True
2135,603040.SH,603040,新坐标,机械基件,29.87,True
2136,603041.SH,603041,美思德,化工原料,13.82,True
2137,603042.SH,603042,华脉科技,通信设备,13.05,True
2138,603043.SH,603043,广州酒家,食品,36.21,True
2139,603045.SH,603045,福达合金,电气设备,11.5,True
2140,603050.SH,603050,科林电气,电气设备,12.3,True
2141,603053.SH,603053,成都燃气,供气供热,10.39,True
2142,603055.SH,603055,台华新材,纺织,6.12,True
2143,603056.SH,603056,德邦股份,仓储物流,13.01,True
2144,603058.SH,603058,永吉股份,广告包装,7.34,True
2145,603059.SH,603059,倍加洁,家居用品,22.59,True
2146,603063.SH,603063,禾望电气,电气设备,15.9,True
2147,603066.SH,603066,音飞储存,仓储物流,7.89,True
2148,603067.SH,603067,振华股份,化工原料,7.54,True
2149,603068.SH,603068,博通集成,半导体,55.16,True
2150,603076.SH,603076,乐惠国际,专用机械,47.22,True
2151,603077.SH,603077,和邦生物,化工原料,1.57,True
2152,603078.SH,603078,江化微,化工原料,26.58,True
2153,603079.SH,603079,圣达生物,食品,21.71,True
2154,603080.SH,603080,新疆火炬,供气供热,10.98,True
2155,603081.SH,603081,大丰实业,专用机械,11.23,True
2156,603083.SH,603083,剑桥科技,通信设备,11.55,True
2157,603085.SH,603085,天成自控,汽车配件,6.85,True
2158,603086.SH,603086,先达股份,农药化肥,14.98,True
2159,603087.SH,603087,甘李药业,生物制药,125.47,True
2160,603088.SH,603088,宁波精达,专用机械,7.22,True
2161,603089.SH,603089,正裕工业,汽车配件,11.29,True
2162,603093.SH,603093,南华期货,多元金融,15.49,True
2163,603095.SH,603095,越剑智能,纺织机械,22.61,True
2164,603096.SH,603096,新经典,出版业,48.68,True
2165,603099.SH,603099,长白山,旅游景点,8.65,True
2166,603100.SH,603100,川仪股份,电器仪表,14.8,True
2167,603101.SH,603101,汇嘉时代,百货,4.53,True
2168,603103.SH,603103,横店影视,影视音像,15.86,True
2169,603105.SH,603105,芯能科技,电气设备,7.87,True
2170,603106.SH,603106,恒银科技,IT设备,6.7,True
2171,603108.SH,603108,润达医疗,医药商业,10.81,True
2172,603109.SH,603109,神驰机电,电气设备,21.02,True
2173,603110.SH,603110,东方材料,染料涂料,36.6,True
2174,603111.SH,603111,康尼机电,运输设备,5.51,True
2175,603112.SH,603112,华翔股份,机械基件,10.63,True
2176,603113.SH,603113,金能科技,焦炭加工,22.9,True
2177,603115.SH,603115,海星股份,元器件,14.66,True
2178,603116.SH,603116,红蜻蜓,服饰,5.87,True
2179,603117.SH,603117,万林物流,仓储物流,3.55,True
2180,603118.SH,603118,共进股份,通信设备,8.65,True
2181,603121.SH,603121,华培动力,汽车配件,9.7,True
2182,603123.SH,603123,翠微股份,百货,6.83,True
2183,603127.SH,603127,昭衍新药,医疗保健,139.29,True
2184,603128.SH,603128,华贸物流,仓储物流,15.1,True
2185,603129.SH,603129,春风动力,摩托车,143.34,True
2186,603131.SH,603131,上海沪工,专用机械,19.28,True
2187,603133.SH,603133,碳元科技,元器件,12.76,True
2188,603136.SH,603136,天目湖,旅游景点,30.91,True
2189,603138.SH,603138,海量数据,软件服务,11.42,True
2190,603139.SH,603139,康惠制药,中成药,16.17,True
2191,603155.SH,603155,新亚强,化工原料,38.1,True
2192,603156.SH,603156,养元饮品,软饮料,24.71,True
2193,603158.SH,603158,腾龙股份,汽车配件,18.51,True
2194,603159.SH,603159,上海亚虹,专用机械,13.08,True
2195,603160.SH,603160,汇顶科技,元器件,112.3,True
2196,603161.SH,603161,科华控股,汽车配件,16.45,True
2197,603165.SH,603165,荣晟环保,造纸,13.21,True
2198,603166.SH,603166,福达股份,汽车配件,6.63,True
2199,603167.SH,603167,渤海轮渡,水运,9.06,True
2200,603168.SH,603168,莎普爱思,化学制药,6.29,True
2201,603177.SH,603177,德创环保,环境保护,11.96,True
2202,603178.SH,603178,圣龙股份,汽车配件,8.84,True
2203,603179.SH,603179,新泉股份,汽车配件,32.88,True
2204,603180.SH,603180,金牌厨柜,家居用品,71.92,True
2205,603181.SH,603181,皇马科技,化工原料,18.51,True
2206,603183.SH,603183,建研院,建筑工程,8.05,True
2207,603185.SH,603185,上机数控,机床制造,133.21,True
2208,603186.SH,603186,华正新材,元器件,39.71,True
2209,603187.SH,603187,海容冷链,机械基件,52.98,True
2210,603189.SH,603189,网达软件,软件服务,17.31,True
2211,603192.SH,603192,汇得科技,化工原料,22.78,True
2212,603195.SH,603195,公牛集团,电气设备,176.9,True
2213,603196.SH,603196,日播时尚,服饰,5.44,True
2214,603197.SH,603197,保隆科技,汽车配件,23.93,True
2215,603198.SH,603198,迎驾贡酒,白酒,28.59,True
2216,603199.SH,603199,九华旅游,旅游景点,22.45,True
2217,603203.SH,603203,快克股份,专用机械,25.79,True
2218,603208.SH,603208,江山欧派,家居用品,104.5,True
2219,603212.SH,603212,赛伍技术,塑料,29.65,True
2220,603214.SH,603214,爱婴室,百货,20.33,True
2221,603217.SH,603217,元利科技,化工原料,25.39,True
2222,603218.SH,603218,日月股份,工程机械,33.22,True
2223,603220.SH,603220,中贝通信,通信设备,11.56,True
2224,603221.SH,603221,爱丽家居,家居用品,11.35,True
2225,603223.SH,603223,恒通股份,供气供热,23.17,True
2226,603225.SH,603225,新凤鸣,化纤,17.54,True
2227,603226.SH,603226,菲林格尔,家居用品,8.76,True
2228,603227.SH,603227,雪峰科技,化工原料,4.54,True
2229,603228.SH,603228,景旺电子,元器件,26.5,True
2230,603229.SH,603229,奥翔药业,化学制药,36.95,True
2231,603232.SH,603232,格尔软件,软件服务,17.0,True
2232,603233.SH,603233,大参林,医药商业,80.42,True
2233,603236.SH,603236,移远通信,通信设备,219.57,True
2234,603238.SH,603238,诺邦股份,纺织,26.49,True
2235,603239.SH,603239,浙江仙通,汽车配件,15.83,True
2236,603256.SH,603256,宏和科技,玻璃,9.91,True
2237,603258.SH,603258,电魂网络,互联网,27.02,True
2238,603259.SH,603259,药明康德,化学制药,133.98,True
2239,603260.SH,603260,合盛硅业,化工原料,52.68,True
2240,603266.SH,603266,天龙股份,塑料,10.36,True
2241,603267.SH,603267,鸿远电子,元器件,119.56,True
2242,603268.SH,603268,松发股份,陶瓷,17.13,True
2243,603269.SH,603269,海鸥股份,机械基件,10.47,True
2244,603277.SH,603277,银都股份,专用机械,15.96,True
2245,603278.SH,603278,大业股份,钢加工,8.22,True
2246,603279.SH,603279,景津环保,环境保护,19.94,True
2247,603283.SH,603283,赛腾股份,专用机械,24.48,True
2248,603286.SH,603286,日盈电子,汽车配件,14.08,True
2249,603288.SH,603288,海天味业,食品,157.27,True
2250,603289.SH,603289,泰瑞机器,专用机械,7.92,True
2251,603290.SH,603290,斯达半导,半导体,179.21,True
2252,603297.SH,603297,永新光学,电器仪表,40.44,True
2253,603298.SH,603298,杭叉集团,专用机械,24.43,True
2254,603299.SH,603299,苏盐井神,化工原料,8.2,True
2255,603300.SH,603300,华铁应急,专用机械,8.42,True
2256,603301.SH,603301,振德医疗,医疗保健,52.49,True
2257,603303.SH,603303,得邦照明,家用电器,13.36,True
2258,603305.SH,603305,旭升股份,汽车配件,32.7,True
2259,603306.SH,603306,华懋科技,汽车配件,22.62,True
2260,603308.SH,603308,应流股份,专用机械,26.72,True
2261,603309.SH,603309,维力医疗,医疗保健,12.24,True
2262,603311.SH,603311,金海高科,专用机械,11.84,True
2263,603313.SH,603313,梦百合,家居用品,38.9,True
2264,603315.SH,603315,福鞍股份,机械基件,13.24,True
2265,603316.SH,603316,诚邦股份,建筑工程,7.02,True
2266,603317.SH,603317,天味食品,食品,45.8,True
2267,603318.SH,603318,派思股份,专用机械,6.53,True
2268,603319.SH,603319,湘油泵,汽车配件,30.27,True
2269,603320.SH,603320,迪贝电气,机械基件,10.44,True
2270,603321.SH,603321,梅轮电梯,运输设备,7.2,True
2271,603322.SH,603322,超讯通信,通信设备,15.5,True
2272,603323.SH,603323,苏农银行,银行,4.92,True
2273,603326.SH,603326,我乐家居,家居用品,11.77,True
2274,603327.SH,603327,福蓉科技,元器件,16.98,True
2275,603328.SH,603328,依顿电子,元器件,7.01,True
2276,603329.SH,603329,上海雅仕,仓储物流,12.35,True
2277,603330.SH,603330,上海天洋,塑料,30.47,True
2278,603331.SH,603331,百达精工,专用机械,9.14,True
2279,603332.SH,603332,苏州龙杰,化纤,19.37,True
2280,603333.SH,603333,尚纬股份,电气设备,6.1,True
2281,603335.SH,603335,迪生力,汽车配件,4.47,True
2282,603336.SH,603336,宏辉果蔬,农业综合,9.35,True
2283,603337.SH,603337,杰克股份,纺织机械,34.54,True
2284,603338.SH,603338,浙江鼎力,专用机械,99.2,True
2285,603339.SH,603339,四方科技,专用机械,9.38,True
2286,603345.SH,603345,安井食品,食品,201.17,True
2287,603348.SH,603348,文灿股份,汽车配件,21.08,True
2288,603351.SH,603351,威尔药业,化学制药,21.7,True
2289,603353.SH,603353,和顺石油,石油贸易,39.07,True
2290,603355.SH,603355,莱克电气,家用电器,29.98,True
2291,603356.SH,603356,华菱精工,机械基件,11.51,True
2292,603357.SH,603357,设计总院,建筑工程,9.02,True
2293,603358.SH,603358,华达科技,汽车配件,22.42,True
2294,603359.SH,603359,东珠生态,环境保护,19.5,True
2295,603360.SH,603360,百傲化学,化工原料,14.53,True
2296,603363.SH,603363,傲农生物,饲料,13.52,True
2297,603365.SH,603365,水星家纺,纺织,14.73,True
2298,603366.SH,603366,日出东方,家用电器,4.72,True
2299,603367.SH,603367,辰欣药业,化学制药,13.47,True
2300,603368.SH,603368,柳药股份,医药商业,21.67,True
2301,603369.SH,603369,今世缘,白酒,44.49,True
2302,603377.SH,603377,东方时尚,汽车服务,13.74,True
2303,603378.SH,603378,亚士创能,染料涂料,61.01,True
2304,603379.SH,603379,三美股份,化工原料,18.19,True
2305,603383.SH,603383,顶点软件,软件服务,24.34,True
2306,603385.SH,603385,惠达卫浴,家居用品,11.57,True
2307,603386.SH,603386,广东骏亚,元器件,14.48,True
2308,603387.SH,603387,基蛋生物,医疗保健,34.02,True
2309,603388.SH,603388,元成股份,建筑工程,6.18,True
2310,603390.SH,603390,通达电气,汽车配件,9.53,True
2311,603392.SH,603392,万泰生物,医疗保健,237.04,True
2312,603393.SH,603393,新天然气,供气供热,20.16,True
2313,603396.SH,603396,金辰股份,专用机械,31.62,True
2314,603398.SH,603398,邦宝益智,文教休闲,8.64,True
2315,603399.SH,603399,吉翔股份,小金属,4.97,True
2316,603408.SH,603408,建霖家居,家居用品,15.26,True
2317,603416.SH,603416,信捷电气,电气设备,73.4,True
2318,603421.SH,603421,鼎信通讯,通信设备,8.21,True
2319,603429.SH,603429,集友股份,广告包装,33.66,True
2320,603444.SH,603444,吉比特,互联网,351.22,True
2321,603456.SH,603456,九洲药业,化学制药,35.04,True
2322,603458.SH,603458,勘设股份,建筑工程,16.72,True
2323,603466.SH,603466,风语筑,文教休闲,19.69,True
2324,603477.SH,603477,巨星农牧,纺织,14.6,True
2325,603486.SH,603486,科沃斯,家用电器,106.86,True
2326,603488.SH,603488,展鹏科技,电气设备,8.33,True
2327,603489.SH,603489,八方股份,电气设备,183.5,True
2328,603496.SH,603496,恒为科技,IT设备,18.0,True
2329,603499.SH,603499,翔港科技,广告包装,8.0,True
2330,603501.SH,603501,韦尔股份,半导体,258.61,True
2331,603505.SH,603505,金石资源,矿物制品,29.0,True
2332,603506.SH,603506,南都物业,房产服务,20.52,True
2333,603507.SH,603507,振江股份,钢加工,21.08,True
2334,603508.SH,603508,思维列控,软件服务,21.35,True
2335,603515.SH,603515,欧普照明,电气设备,28.0,True
2336,603516.SH,603516,淳中科技,通信设备,36.62,True
2337,603517.SH,603517,绝味食品,食品,75.2,True
2338,603518.SH,603518,锦泓集团,服饰,5.3,True
2339,603519.SH,603519,立霸股份,家用电器,15.79,True
2340,603520.SH,603520,司太立,化学制药,60.15,True
2341,603527.SH,603527,众源新材,铜,7.94,True
2342,603528.SH,603528,多伦科技,软件服务,7.04,True
2343,603533.SH,603533,掌阅科技,互联网,35.08,True
2344,603535.SH,603535,嘉诚国际,仓储物流,37.62,True
2345,603536.SH,603536,惠发食品,食品,13.46,True
2346,603538.SH,603538,美诺华,化学制药,30.89,True
2347,603551.SH,603551,奥普家居,家居用品,11.9,True
2348,603556.SH,603556,海兴电力,电器仪表,13.61,True
2349,603557.SH,603557,起步股份,服饰,9.12,True
2350,603558.SH,603558,健盛集团,纺织,8.49,True
2351,603559.SH,603559,中通国脉,通信设备,13.23,True
2352,603565.SH,603565,中谷物流,仓储物流,31.5,True
2353,603566.SH,603566,普莱柯,生物制药,20.77,True
2354,603567.SH,603567,珍宝岛,中成药,12.8,True
2355,603568.SH,603568,伟明环保,环境保护,21.16,True
2356,603569.SH,603569,长久物流,仓储物流,7.21,True
2357,603577.SH,603577,汇金通,钢加工,9.05,True
2358,603578.SH,603578,三星新材,玻璃,20.01,True
2359,603579.SH,603579,荣泰健康,医疗保健,30.92,True
2360,603580.SH,603580,艾艾精工,化工原料,10.66,True
2361,603583.SH,603583,捷昌驱动,电气设备,73.47,True
2362,603585.SH,603585,苏利股份,化工原料,16.09,True
2363,603586.SH,603586,金麒麟,汽车配件,14.99,True
2364,603587.SH,603587,地素时尚,服饰,19.45,True
2365,603589.SH,603589,口子窖,白酒,56.14,True
2366,603590.SH,603590,康辰药业,化学制药,34.99,True
2367,603595.SH,603595,东尼电子,元器件,19.45,True
2368,603596.SH,603596,伯特利,汽车配件,29.79,True
2369,603598.SH,603598,引力传媒,影视音像,10.2,True
2370,603599.SH,603599,广信股份,农药化肥,30.7,True
2371,603600.SH,603600,永艺股份,家居用品,12.35,True
2372,603601.SH,603601,再升科技,玻璃,11.13,True
2373,603602.SH,603602,纵横通信,通信设备,11.41,True
2374,603605.SH,603605,珀莱雅,日用化工,164.0,True
2375,603606.SH,603606,东方电缆,电气设备,22.46,True
2376,603607.SH,603607,京华激光,造纸,14.73,True
2377,603609.SH,603609,禾丰牧业,饲料,12.0,True
2378,603610.SH,603610,麒盛科技,家居用品,26.0,True
2379,603611.SH,603611,诺力股份,运输设备,13.05,True
2380,603613.SH,603613,国联股份,互联网,141.6,True
2381,603615.SH,603615,茶花股份,家居用品,8.66,True
2382,603617.SH,603617,君禾股份,专用机械,10.45,True
2383,603618.SH,603618,杭电股份,电气设备,6.39,True
2384,603619.SH,603619,中曼石油,石油开采,9.83,True
2385,603626.SH,603626,科森科技,专用机械,9.04,True
2386,603629.SH,603629,利通电子,元器件,36.4,True
2387,603630.SH,603630,拉芳家化,日用化工,16.37,True
2388,603633.SH,603633,徕木股份,元器件,9.26,True
2389,603636.SH,603636,南威软件,软件服务,9.68,True
2390,603637.SH,603637,镇海股份,建筑工程,7.35,True
2391,603638.SH,603638,艾迪精密,专用机械,62.89,True
2392,603639.SH,603639,海利尔,农药化肥,27.15,True
2393,603648.SH,603648,畅联股份,仓储物流,7.91,True
2394,603650.SH,603650,彤程新材,化工原料,34.87,True
2395,603656.SH,603656,泰禾智能,专用机械,12.38,True
2396,603657.SH,603657,春光科技,塑料,18.63,True
2397,603658.SH,603658,安图生物,医疗保健,106.47,True
2398,603659.SH,603659,璞泰来,化工原料,92.78,True
2399,603660.SH,603660,苏州科达,通信设备,7.16,True
2400,603661.SH,603661,恒林股份,家居用品,66.86,True
2401,603662.SH,603662,柯力传感,电器仪表,26.71,True
2402,603663.SH,603663,三祥新材,矿物制品,17.0,True
2403,603665.SH,603665,康隆达,纺织,17.21,True
2404,603666.SH,603666,亿嘉和,专用机械,87.88,True
2405,603667.SH,603667,五洲新春,机械基件,7.66,True
2406,603668.SH,603668,天马科技,饲料,7.34,True
2407,603669.SH,603669,灵康药业,化学制药,7.83,True
2408,603676.SH,603676,卫信康,化学制药,8.38,True
2409,603677.SH,603677,奇精机械,机械基件,11.38,True
2410,603678.SH,603678,火炬电子,元器件,55.58,True
2411,603679.SH,603679,华体科技,电气设备,17.95,True
2412,603680.SH,603680,今创集团,运输设备,15.87,True
2413,603681.SH,603681,永冠新材,化工原料,21.23,True
2414,603682.SH,603682,锦和商业,房产服务,7.76,True
2415,603683.SH,603683,晶华新材,化工原料,14.58,True
2416,603685.SH,603685,晨丰科技,电气设备,10.37,True
2417,603686.SH,603686,龙马环卫,环境保护,19.19,True
2418,603687.SH,603687,大胜达,广告包装,9.32,True
2419,603688.SH,603688,石英股份,矿物制品,17.6,True
2420,603689.SH,603689,皖天然气,供气供热,9.87,True
2421,603690.SH,603690,至纯科技,专用机械,30.59,True
2422,603693.SH,603693,江苏新能,新型电力,12.37,True
2423,603696.SH,603696,安记食品,食品,9.08,True
2424,603697.SH,603697,有友食品,食品,16.93,True
2425,603699.SH,603699,纽威股份,专用机械,14.42,True
